MCU_ID,APPLICATION,RAM_KB,FLASH_KB,UART,I2C,SPI,GPIO,CLOCK_MHZ,ACTIVE_CURRENT_mA,COST_USD,COST_POWER_INDEX,EFFICIENCY_SCORE_0_100,SUITABLE
MCU_677,APP_25,128,64,5,1,0,96,16,20.162083382503788,12.699363947546436,1.333571014662467,42.85277772635697,0
MCU_678,APP_1,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_2,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_3,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_4,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_5,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_6,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_7,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_8,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_9,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_10,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_11,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_12,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_13,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_14,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_15,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_16,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_17,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_18,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_19,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_20,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_21,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_22,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_23,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_24,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_678,APP_25,8,1024,0,1,3,97,8,34.9195281641659,6.126589507542246,0.2073038903671557,82.82918724761898,0
MCU_679,APP_1,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_2,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_3,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_4,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_5,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_6,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_7,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_8,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,1
MCU_679,APP_9,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_10,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_11,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_12,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_13,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_14,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_15,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_16,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_17,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_18,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_19,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_20,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_21,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_22,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_23,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_24,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_679,APP_25,128,256,2,4,4,100,160,34.50233645159207,2.6734118696857774,0.2402056140666107,80.63179110446202,0
MCU_680,APP_1,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_2,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_3,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_4,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_5,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_6,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_7,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_8,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_9,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_10,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_11,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_12,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_13,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_14,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_15,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_16,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_17,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_18,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_19,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_20,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_21,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_22,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_23,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_24,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_680,APP_25,16,32,6,4,2,22,16,30.571556179941098,11.185396671008787,7.124062140055652,12.309113135281233,0
MCU_681,APP_1,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_2,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_3,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_4,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_5,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_6,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_7,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_8,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_9,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_10,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_11,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_12,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_13,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_14,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_15,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_16,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_17,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_18,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_19,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_20,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_21,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_22,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_23,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_24,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_681,APP_25,2,256,2,4,3,74,96,57.09981240195718,12.547324228823758,2.776937440358018,26.476477722787205,0
MCU_682,APP_1,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_2,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_3,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_4,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_5,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_6,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_7,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_8,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_9,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_10,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_11,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_12,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_13,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_14,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_15,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_16,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_17,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_18,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_19,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_20,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_21,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_22,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_23,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_24,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_682,APP_25,32,256,1,4,3,39,8,58.94030904273414,9.194131998265014,1.8816145186021902,34.70276796374133,0
MCU_683,APP_1,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_2,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_3,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_4,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_5,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_6,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_7,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_8,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_9,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_10,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_11,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_12,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_13,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_14,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_15,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_16,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_17,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_18,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_19,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_20,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_21,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_22,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_23,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_24,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_683,APP_25,16,1024,4,3,3,98,48,48.645249529241696,13.487924211859179,0.6308879220359522,61.31629197128577,0
MCU_684,APP_1,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_2,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_3,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_4,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_5,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_6,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_7,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_8,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_9,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_10,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_11,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_12,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_13,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_14,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_15,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_16,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_17,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_18,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_19,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_20,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_21,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_22,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_23,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_24,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_684,APP_25,2,256,1,2,3,75,32,37.77226701137455,5.958588210085374,0.8723619569076476,53.408476726988106,0
MCU_685,APP_1,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_2,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_3,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_4,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_5,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_6,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_7,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_8,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_9,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_10,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_11,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_12,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_13,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_14,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_15,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_16,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_17,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_18,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_19,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_20,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_21,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_22,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_23,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_24,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_685,APP_25,4,256,5,2,3,14,72,49.28017451351341,10.808826042794486,2.0486955141350798,32.80091420620933,0
MCU_686,APP_1,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_2,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_3,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_4,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_5,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_6,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_7,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_8,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_9,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_10,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_11,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_12,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_13,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_14,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_15,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_16,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_17,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_18,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_19,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_20,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_21,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_22,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_23,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_24,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_686,APP_25,256,2048,5,1,0,73,32,33.49161101701359,7.854562913965108,0.11417620044408862,89.7524107588566,0
MCU_687,APP_1,4,256,4,2,3,30,72,55.6150594675255,4.0444032842190465,0.8651143429326834,53.61601575738312,0
MCU_687,APP_2,4,256,4,2,3,30,72,55.6150594675255,4.0444032842190465,0.8651143429326834,53.61601575738312,0
MCU_687,APP_3,4,256,4,2,3,30,72,55.6150594675255,4.0444032842190465,0.8651143429326834,53.61601575738312,0
MCU_687,APP_4,4,256,4,2,3,30,72,55.6150594675255,4.0444032842190465,0.8651143429326834,53.61601575738312,0
